sale_id,product_id,date,quantity_sold,revenue
814,19,2025-09-28,1,151.63
815,195,2025-06-25,2,85.96
816,172,2025-09-03,2,781.6
817,123,2025-06-07,1,272.97
818,86,2025-08-28,1,9.58
819,4,2025-09-30,1,137.9
820,49,2025-05-28,9,3226.5
821,31,2025-10-06,4,370.84
822,194,2025-08-22,1,325.2
823,63,2025-07-04,3,611.61
824,181,2025-10-24,1,138.27
825,62,2025-10-20,2,131.24
826,199,2025-09-25,1,194.16
827,120,2025-10-20,2,533.1
828,92,2025-06-17,1,444.04
829,93,2025-11-17,3,288.99
830,128,2025-10-03,1,157.92
831,185,2025-11-14,2,573.42
832,82,2025-10-16,7,2942.24
833,95,2025-07-14,1,226.67
834,12,2025-07-24,2,117.6
835,57,2025-07-26,4,1721.56
836,5,2025-08-22,1,257.39
837,150,2025-07-23,2,153.04
838,107,2025-10-18,1,217.28
839,51,2025-11-18,1,208.94
840,98,2025-07-23,2,29.44
841,63,2025-09-19,2,407.74
842,168,2025-05-29,8,2194.32
843,87,2025-07-17,1,20.97
844,126,2025-08-15,10,1371.0
845,165,2025-06-26,4,1038.08
846,118,2025-08-21,1,400.34
847,91,2025-07-15,1,364.41
848,185,2025-08-20,2,573.42
849,48,2025-06-16,7,522.34
850,139,2025-08-08,13,899.47
851,16,2025-09-19,2,779.74
852,20,2025-08-31,8,2995.76
853,172,2025-10-18,1,390.8
854,2,2025-11-13,2,91.66
855,162,2025-10-02,1,392.95
856,182,2025-06-25,1,353.13
857,56,2025-10-09,2,515.12
858,96,2025-07-16,1,110.28
859,164,2025-05-29,3,652.83
860,158,2025-09-14,7,2777.32
861,169,2025-08-06,2,421.54
862,2,2025-09-21,2,91.66
863,106,2025-08-18,1,241.25
864,136,2025-08-26,3,719.58
865,138,2025-09-18,11,1641.31
866,5,2025-07-01,2,514.78
867,179,2025-06-21,3,1171.74
868,46,2025-06-26,1,423.32
869,25,2025-11-09,3,357.84
870,62,2025-10-13,1,65.62
871,135,2025-10-15,1,10.59
872,91,2025-10-10,1,364.41
873,102,2025-06-30,1,311.88
874,104,2025-11-16,2,471.58
875,63,2025-08-26,13,2650.31
876,58,2025-11-14,1,155.18
877,21,2025-08-22,3,128.73
878,167,2025-06-02,4,68.04
879,24,2025-10-20,1,282.89
880,97,2025-05-26,2,290.86
881,15,2025-11-11,4,479.0
882,180,2025-06-23,1,348.41
883,128,2025-11-13,8,1263.36
884,166,2025-06-24,4,1097.36
885,145,2025-10-03,11,2339.15
886,25,2025-10-24,6,715.68
887,11,2025-11-16,1,258.56
888,178,2025-09-20,6,113.7
889,122,2025-07-30,1,107.97
890,20,2025-10-08,3,1123.41
891,72,2025-08-22,6,2706.24
892,145,2025-11-09,4,850.6
893,46,2025-08-16,7,2963.24
894,81,2025-07-27,1,323.11
895,54,2025-09-04,2,151.3
896,193,2025-10-27,5,1195.75
897,102,2025-07-08,7,2183.16
898,77,2025-08-24,1,446.56
899,62,2025-09-06,2,131.24
900,100,2025-11-15,5,1157.55
901,139,2025-10-31,1,69.19
902,194,2025-11-18,6,1951.2
903,177,2025-09-06,3,412.35
904,129,2025-08-23,4,911.76
905,89,2025-06-15,1,73.51
906,112,2025-09-24,1,207.29
907,20,2025-07-15,1,374.47
908,197,2025-10-05,2,554.1
909,153,2025-10-27,1,290.05
910,199,2025-09-18,1,194.16
911,163,2025-10-09,1,281.77
912,116,2025-09-22,2,724.64
913,92,2025-06-07,2,888.08
914,97,2025-08-25,1,145.43
915,175,2025-06-26,2,177.58
916,98,2025-06-26,1,14.72
917,159,2025-11-12,1,52.64
918,64,2025-06-04,3,83.01
919,22,2025-10-25,1,235.71
920,98,2025-10-18,3,44.16
921,163,2025-10-01,1,281.77
922,100,2025-09-12,1,231.51
923,28,2025-07-17,1,198.18
924,79,2025-07-07,1,133.94
925,195,2025-08-13,1,42.98
926,34,2025-10-10,1,160.01
927,111,2025-09-20,1,397.98
928,143,2025-05-31,2,304.26
929,27,2025-08-08,1,76.62
930,91,2025-07-19,2,728.82
931,153,2025-10-31,2,580.1
932,84,2025-11-10,8,2566.16
933,4,2025-08-20,1,137.9
934,100,2025-09-19,4,926.04
935,186,2025-07-09,6,1485.48
936,63,2025-09-19,2,407.74
937,44,2025-07-19,3,53.64
938,44,2025-07-28,1,17.88
939,78,2025-07-15,1,272.68
940,38,2025-10-15,1,336.69
941,112,2025-06-28,1,207.29
942,77,2025-08-23,1,446.56
943,20,2025-11-09,2,748.94
944,64,2025-07-14,3,83.01
945,127,2025-07-10,2,177.36
946,51,2025-07-11,1,208.94
947,35,2025-10-09,1,246.18
948,102,2025-08-11,1,311.88
949,159,2025-08-23,1,52.64
950,85,2025-09-10,1,293.4
951,111,2025-08-17,5,1989.9
952,167,2025-09-08,10,170.1
953,35,2025-09-08,1,246.18
954,155,2025-06-09,8,2164.48
955,52,2025-07-18,1,142.57
956,46,2025-10-06,10,4233.2
957,82,2025-06-20,1,420.32
958,178,2025-10-23,3,56.85
959,148,2025-05-24,4,201.52
960,84,2025-06-23,1,320.77
961,101,2025-10-08,1,67.75
962,145,2025-09-28,1,212.65
963,140,2025-10-25,1,260.68
964,197,2025-06-15,2,554.1
965,187,2025-08-07,1,301.81
966,182,2025-06-27,1,353.13
967,75,2025-10-14,5,2081.6
968,18,2025-06-06,5,2046.9
969,105,2025-09-16,3,170.79
970,36,2025-07-09,3,270.81
971,62,2025-09-22,1,65.62
972,40,2025-10-07,3,656.43
973,97,2025-09-26,1,145.43
974,154,2025-07-18,1,234.24
975,103,2025-06-07,2,390.24
976,178,2025-09-20,1,18.95
977,10,2025-07-19,4,1145.08
978,93,2025-06-27,3,288.99
979,138,2025-07-13,2,298.42
980,22,2025-06-08,1,235.71
981,64,2025-06-21,3,83.01
982,91,2025-07-06,1,364.41
983,157,2025-06-03,1,390.29
984,166,2025-08-28,3,823.02
985,103,2025-09-09,10,1951.2
986,85,2025-10-19,10,2934.0
987,111,2025-11-13,1,397.98
988,26,2025-07-28,1,355.55
989,131,2025-09-18,4,472.84
990,143,2025-05-31,2,304.26
991,148,2025-06-09,1,50.38
992,96,2025-09-14,1,110.28
993,198,2025-06-14,3,186.6
994,177,2025-08-04,2,274.9
995,89,2025-10-31,18,1323.18
996,124,2025-07-09,1,57.58
997,107,2025-09-14,7,1520.96
998,22,2025-10-11,1,235.71
999,187,2025-06-25,1,301.81
1000,80,2025-10-01,1,93.07
1001,53,2025-09-14,2,164.66
1002,90,2025-06-26,1,370.95
1003,113,2025-05-28,3,332.04
1004,116,2025-09-29,1,362.32
1005,77,2025-09-10,1,446.56
1006,182,2025-11-11,1,353.13
1007,88,2025-08-11,3,149.55
1008,174,2025-07-18,4,978.0
1009,190,2025-09-30,1,101.59
1010,45,2025-11-03,3,116.28
1011,85,2025-11-01,3,880.2
1012,119,2025-06-27,1,176.42
1013,104,2025-10-02,2,471.58
1014,48,2025-06-22,3,223.86
1015,111,2025-06-24,1,397.98
1016,189,2025-08-30,2,410.8
1017,51,2025-10-14,1,208.94
1018,110,2025-09-10,1,91.01
1019,181,2025-06-02,1,138.27
1020,72,2025-08-27,4,1804.16
1021,17,2025-06-30,2,440.38
1022,138,2025-05-28,1,149.21
1023,84,2025-07-23,1,320.77
1024,30,2025-09-29,1,390.75
1025,126,2025-08-19,2,274.2
1026,164,2025-07-14,1,217.61
1027,100,2025-05-25,2,463.02
1028,151,2025-11-12,1,276.11
1029,91,2025-10-07,5,1822.05
1030,159,2025-09-26,1,52.64
1031,173,2025-11-02,5,779.6
1032,77,2025-10-19,7,3125.92
1033,152,2025-09-07,1,280.26
1034,35,2025-09-10,1,246.18
1035,62,2025-08-15,1,65.62
1036,47,2025-08-21,1,108.1
1037,37,2025-10-14,2,164.28
1038,108,2025-09-15,2,306.9
1039,148,2025-07-09,1,50.38
1040,48,2025-10-17,2,149.24
1041,138,2025-08-28,3,447.63
1042,166,2025-07-01,8,2194.72
1043,45,2025-08-20,2,77.52
1044,126,2025-06-09,1,137.1
1045,48,2025-09-05,1,74.62
1046,116,2025-08-12,2,724.64
1047,92,2025-07-25,9,3996.36
1048,125,2025-08-10,1,269.24
1049,99,2025-05-28,9,3842.82
1050,130,2025-11-01,4,1000.8
1051,105,2025-11-08,5,284.65
1052,107,2025-06-02,3,651.84
1053,114,2025-08-09,2,384.8
1054,22,2025-09-04,2,471.42
1055,195,2025-07-21,1,42.98
1056,9,2025-10-27,1,55.28
1057,138,2025-10-12,1,149.21
1058,200,2025-11-05,2,46.44
1059,191,2025-06-28,4,720.36
1060,127,2025-10-14,2,177.36
1061,29,2025-06-13,2,454.18
1062,69,2025-10-09,4,916.04
1063,94,2025-06-13,2,788.66
1064,194,2025-09-18,1,325.2
1065,185,2025-08-27,1,286.71
1066,56,2025-07-16,13,3348.28
1067,27,2025-06-22,3,229.86
1068,168,2025-10-30,4,1097.16
1069,77,2025-09-16,6,2679.36
1070,9,2025-08-05,1,55.28
1071,90,2025-09-12,5,1854.75
1072,23,2025-10-18,1,90.41
1073,31,2025-07-05,4,370.84
1074,61,2025-11-18,1,306.55
1075,189,2025-08-26,2,410.8
1076,90,2025-09-20,5,1854.75
1077,157,2025-06-28,3,1170.87
1078,43,2025-08-12,2,297.26
1079,53,2025-10-02,5,411.65
1080,16,2025-08-18,2,779.74
1081,137,2025-07-30,1,87.12
1082,138,2025-06-22,1,149.21
1083,181,2025-05-27,1,138.27
1084,147,2025-10-19,1,292.72
1085,132,2025-11-04,19,2769.82
1086,174,2025-05-26,5,1222.5
1087,35,2025-08-11,9,2215.62
1088,106,2025-07-17,7,1688.75
1089,71,2025-06-18,6,379.92
1090,33,2025-10-12,3,1286.91
1091,34,2025-07-10,1,160.01
1092,183,2025-10-06,1,201.02
1093,64,2025-06-09,4,110.68
1094,174,2025-06-06,1,244.5
1095,37,2025-09-08,2,164.28
1096,69,2025-09-05,2,458.02
1097,97,2025-07-05,1,145.43
1098,163,2025-09-09,4,1127.08
1099,197,2025-10-22,1,277.05
1100,132,2025-10-13,4,583.12
1101,178,2025-10-21,8,151.6
1102,95,2025-08-04,1,226.67
1103,125,2025-05-30,1,269.24
1104,1,2025-11-05,9,526.41
1105,188,2025-09-21,1,159.02
1106,118,2025-09-21,3,1201.02
1107,179,2025-08-26,1,390.58
1108,17,2025-06-22,4,880.76
1109,102,2025-09-20,1,311.88
1110,110,2025-08-18,5,455.05
1111,127,2025-07-12,1,88.68
1112,73,2025-08-23,1,249.18
1113,148,2025-10-25,1,50.38
1114,125,2025-09-08,4,1076.96
1115,175,2025-10-11,4,355.16
1116,12,2025-11-11,1,58.8
1117,118,2025-08-15,1,400.34
1118,41,2025-05-25,1,324.03
1119,1,2025-07-28,14,818.86
1120,110,2025-07-29,1,91.01
1121,177,2025-10-01,7,962.15
1122,167,2025-06-15,1,17.01
1123,71,2025-08-26,1,63.32
1124,93,2025-08-15,1,96.33
1125,96,2025-08-28,3,330.84
1126,167,2025-07-20,1,17.01
1127,102,2025-08-24,2,623.76
1128,186,2025-05-30,3,742.74
1129,60,2025-09-13,1,416.3
1130,24,2025-08-27,3,848.67
1131,1,2025-10-02,1,58.49
1132,20,2025-07-15,1,374.47
1133,58,2025-07-14,2,310.36
1134,114,2025-05-28,1,192.4
1135,179,2025-06-03,1,390.58
1136,31,2025-10-09,13,1205.23
1137,109,2025-06-28,3,350.73
1138,123,2025-09-06,1,272.97
1139,99,2025-09-04,1,426.98
1140,27,2025-11-06,1,76.62
1141,95,2025-07-25,6,1360.02
1142,36,2025-09-19,1,90.27
1143,193,2025-06-13,6,1434.9
1144,165,2025-06-06,14,3633.28
1145,37,2025-08-02,1,82.14
1146,145,2025-10-22,1,212.65
1147,167,2025-09-12,1,17.01
1148,90,2025-06-27,3,1112.85
1149,161,2025-11-05,6,1174.92
1150,106,2025-11-16,4,965.0
1151,114,2025-10-23,5,962.0
1152,23,2025-11-02,10,904.1
1153,36,2025-10-05,4,361.08
1154,151,2025-06-09,3,828.33
1155,90,2025-07-21,9,3338.55
1156,81,2025-11-05,7,2261.77
1157,64,2025-09-22,1,27.67
1158,22,2025-08-30,1,235.71
1159,154,2025-09-12,2,468.48
1160,156,2025-10-06,1,147.35
1161,177,2025-10-24,1,137.45
1162,169,2025-10-30,6,1264.62
1163,53,2025-06-19,2,164.66
1164,131,2025-11-17,1,118.21
1165,101,2025-06-08,1,67.75
1166,14,2025-06-19,4,488.48
1167,62,2025-10-08,2,131.24
1168,29,2025-07-05,1,227.09
1169,164,2025-05-31,2,435.22
1170,136,2025-06-01,6,1439.16
1171,4,2025-10-20,13,1792.7
1172,82,2025-07-23,1,420.32
1173,146,2025-09-15,1,67.35
1174,140,2025-10-03,3,782.04
1175,196,2025-10-17,1,230.29
1176,198,2025-11-03,1,62.2
1177,151,2025-10-14,1,276.11
1178,68,2025-08-21,1,247.09
1179,16,2025-06-26,8,3118.96
1180,102,2025-07-29,2,623.76
1181,161,2025-07-21,3,587.46
1182,197,2025-10-12,1,277.05
1183,180,2025-11-16,2,696.82
1184,164,2025-09-10,2,435.22
1185,158,2025-08-16,1,396.76
1186,22,2025-07-06,1,235.71
1187,131,2025-10-28,7,827.47
1188,40,2025-08-10,2,437.62
1189,101,2025-06-27,2,135.5
1190,196,2025-08-19,5,1151.45
1191,175,2025-07-22,3,266.37
1192,80,2025-09-25,3,279.21
1193,187,2025-08-30,9,2716.29
1194,62,2025-11-15,1,65.62
1195,23,2025-10-16,7,632.87
1196,30,2025-06-06,1,390.75
1197,156,2025-09-23,1,147.35
1198,171,2025-05-31,4,937.44
1199,190,2025-11-15,1,101.59
1200,4,2025-08-06,3,413.7
1201,180,2025-10-20,1,348.41
1202,128,2025-10-16,9,1421.28
1203,134,2025-10-27,2,501.54
1204,185,2025-08-01,1,286.71
1205,96,2025-11-03,1,110.28
1206,200,2025-09-05,6,139.32
1207,188,2025-09-08,6,954.12
1208,198,2025-08-19,6,373.2
1209,86,2025-09-23,4,38.32
1210,70,2025-10-20,2,454.8
1211,68,2025-11-18,5,1235.45
1212,148,2025-06-07,2,100.76
1213,128,2025-11-09,2,315.84
1214,93,2025-07-10,1,96.33
1215,146,2025-10-23,1,67.35
1216,41,2025-11-18,1,324.03
1217,27,2025-10-06,6,459.72
1218,173,2025-10-30,3,467.76
1219,59,2025-06-05,4,193.32
1220,1,2025-05-25,1,58.49
1221,4,2025-11-16,1,137.9
1222,121,2025-08-16,1,173.69
1223,39,2025-06-06,1,325.6
1224,10,2025-10-23,2,572.54
1225,183,2025-09-21,4,804.08
1226,108,2025-11-16,1,153.45
1227,64,2025-07-01,1,27.67
1228,185,2025-08-06,1,286.71
1229,20,2025-09-07,2,748.94
1230,31,2025-11-04,3,278.13
1231,14,2025-08-27,1,122.12
1232,133,2025-08-04,11,433.51
1233,103,2025-06-05,1,195.12
1234,120,2025-11-08,9,2398.95
1235,199,2025-07-03,5,970.8
1236,84,2025-07-01,1,320.77
1237,117,2025-06-28,1,239.66
1238,52,2025-10-21,1,142.57
1239,78,2025-05-23,4,1090.72
1240,63,2025-10-31,1,203.87
1241,152,2025-05-27,10,2802.6
1242,198,2025-10-30,4,248.8
1243,188,2025-08-11,6,954.12
1244,195,2025-07-20,4,171.92
1245,39,2025-10-28,1,325.6
1246,105,2025-10-25,1,56.93
1247,139,2025-08-18,1,69.19
1248,178,2025-08-14,6,113.7
1249,86,2025-06-15,1,9.58
1250,169,2025-10-23,1,210.77
1251,189,2025-06-22,3,616.2
1252,27,2025-11-04,1,76.62
1253,61,2025-09-18,1,306.55
1254,16,2025-06-02,10,3898.7
1255,37,2025-08-01,3,246.42
1256,24,2025-06-16,1,282.89
1257,60,2025-09-09,6,2497.8
1258,134,2025-08-22,1,250.77
1259,96,2025-09-04,1,110.28
1260,192,2025-06-27,1,18.7
1261,25,2025-10-01,2,238.56
1262,164,2025-11-03,7,1523.27
1263,20,2025-09-01,2,748.94
1264,16,2025-07-04,1,389.87
1265,34,2025-10-23,1,160.01
1266,67,2025-09-10,5,336.05
1267,101,2025-07-07,3,203.25
1268,189,2025-07-23,1,205.4
1269,116,2025-07-31,1,362.32
1270,20,2025-09-08,8,2995.76
1271,35,2025-06-29,4,984.72
1272,150,2025-10-23,1,76.52
1273,28,2025-07-23,1,198.18
1274,120,2025-05-23,1,266.55
1275,31,2025-10-01,2,185.42
1276,198,2025-07-28,1,62.2
1277,79,2025-06-16,1,133.94
1278,31,2025-06-22,1,92.71
1279,176,2025-08-29,1,277.06
1280,181,2025-09-29,3,414.81
1281,11,2025-10-04,1,258.56
1282,84,2025-06-29,1,320.77
1283,183,2025-07-29,1,201.02
1284,92,2025-08-01,1,444.04
1285,13,2025-11-18,5,2292.9
1286,67,2025-11-13,7,470.47
1287,45,2025-07-19,1,38.76
1288,104,2025-06-09,5,1178.95
1289,143,2025-07-27,4,608.52
1290,64,2025-07-07,1,27.67
1291,27,2025-05-29,4,306.48
1292,36,2025-10-26,1,90.27
1293,16,2025-07-15,5,1949.35
1294,57,2025-11-05,1,430.39
1295,103,2025-11-10,2,390.24
1296,162,2025-10-20,8,3143.6
1297,22,2025-11-09,3,707.13
1298,67,2025-07-20,7,470.47
1299,20,2025-10-13,1,374.47
1300,17,2025-10-08,1,220.19
1301,166,2025-06-21,1,274.34
1302,33,2025-10-16,1,428.97
1303,85,2025-11-04,1,293.4
1304,119,2025-08-10,1,176.42
1305,147,2025-06-21,1,292.72
1306,186,2025-10-07,1,247.58
1307,8,2025-09-20,1,326.57
1308,110,2025-11-11,1,91.01
1309,55,2025-11-10,10,3783.0
1310,71,2025-10-11,1,63.32
1311,39,2025-06-20,1,325.6
1312,159,2025-05-23,2,105.28
1313,166,2025-07-11,1,274.34
1314,106,2025-06-15,6,1447.5
1315,123,2025-07-21,1,272.97
1316,72,2025-09-10,1,451.04
1317,108,2025-06-30,1,153.45
1318,135,2025-07-09,1,10.59
1319,140,2025-06-26,4,1042.72
1320,98,2025-07-01,4,58.88
1321,92,2025-08-04,1,444.04
1322,125,2025-06-08,1,269.24
1323,145,2025-07-23,2,425.3
1324,100,2025-06-03,1,231.51
1325,7,2025-10-30,1,241.11
1326,57,2025-08-29,1,430.39
1327,200,2025-06-13,1,23.22
1328,121,2025-06-06,2,347.38
1329,197,2025-10-30,2,554.1
1330,60,2025-09-17,10,4163.0
1331,26,2025-10-09,1,355.55
1332,62,2025-10-03,1,65.62
1333,189,2025-06-02,1,205.4
1334,57,2025-10-25,2,860.78
1335,100,2025-11-12,1,231.51
1336,45,2025-09-30,1,38.76
1337,152,2025-07-08,1,280.26
1338,189,2025-05-27,3,616.2
1339,152,2025-08-13,1,280.26
1340,180,2025-07-08,1,348.41
1341,146,2025-11-09,3,202.05
1342,145,2025-09-21,8,1701.2
1343,127,2025-10-10,2,177.36
1344,45,2025-10-02,2,77.52
1345,24,2025-09-24,1,282.89
1346,155,2025-10-28,1,270.56
1347,135,2025-07-16,1,10.59
1348,85,2025-10-04,7,2053.8
1349,52,2025-08-14,4,570.28
1350,88,2025-08-11,3,149.55
1351,83,2025-06-09,1,142.96
1352,38,2025-11-13,3,1010.07
1353,37,2025-07-07,4,328.56
1354,135,2025-05-28,5,52.95
1355,19,2025-09-03,1,151.63
1356,170,2025-10-24,1,36.25
1357,26,2025-10-26,1,355.55
1358,83,2025-09-02,1,142.96
1359,41,2025-06-05,3,972.09
1360,112,2025-10-02,4,829.16
1361,125,2025-08-05,3,807.72
1362,45,2025-09-02,3,116.28
1363,144,2025-08-08,3,1045.56
1364,158,2025-10-15,4,1587.04
1365,58,2025-09-09,3,465.54
1366,45,2025-07-26,1,38.76
1367,188,2025-07-16,3,477.06
1368,33,2025-10-02,1,428.97
1369,1,2025-08-27,8,467.92
1370,147,2025-08-24,1,292.72
1371,198,2025-10-03,10,622.0
1372,9,2025-08-03,1,55.28
1373,82,2025-09-10,7,2942.24
1374,157,2025-07-10,1,390.29
1375,145,2025-11-07,1,212.65
1376,128,2025-06-03,1,157.92
1377,191,2025-08-09,1,180.09
1378,89,2025-06-11,12,882.12
1379,43,2025-10-31,3,445.89
1380,23,2025-06-19,5,452.05
1381,172,2025-06-16,3,1172.4
1382,86,2025-08-22,1,9.58
1383,68,2025-08-05,1,247.09
1384,178,2025-10-28,1,18.95
1385,66,2025-06-05,4,1021.6
1386,185,2025-09-29,1,286.71
1387,99,2025-08-13,1,426.98
1388,108,2025-09-11,10,1534.5
1389,106,2025-11-15,3,723.75
1390,97,2025-11-13,1,145.43
1391,97,2025-09-27,1,145.43
1392,123,2025-09-29,4,1091.88
1393,148,2025-11-06,4,201.52
1394,176,2025-05-24,1,277.06
1395,116,2025-06-09,1,362.32
1396,9,2025-11-08,1,55.28
1397,82,2025-09-13,1,420.32
1398,27,2025-09-12,1,76.62
1399,44,2025-06-05,6,107.28
1400,42,2025-08-25,3,1241.97
1401,141,2025-06-27,8,1525.36
1402,24,2025-07-19,1,282.89
1403,158,2025-08-20,6,2380.56
1404,181,2025-06-02,1,138.27
1405,168,2025-10-24,1,274.29
1406,112,2025-06-20,1,207.29
1407,26,2025-07-19,1,355.55
1408,49,2025-07-07,1,358.5
1409,142,2025-11-17,5,129.95
1410,187,2025-06-15,2,603.62
1411,170,2025-10-07,1,36.25
1412,61,2025-08-01,1,306.55
1413,101,2025-07-29,2,135.5
1414,126,2025-06-04,1,137.1
1415,93,2025-11-05,1,96.33
1416,23,2025-08-29,1,90.41
1417,170,2025-09-03,2,72.5
1418,123,2025-05-27,1,272.97
1419,7,2025-06-03,1,241.11
1420,164,2025-09-02,1,217.61
1421,21,2025-09-03,1,42.91
1422,30,2025-07-26,1,390.75
1423,102,2025-09-03,1,311.88
1424,170,2025-06-24,1,36.25
1425,165,2025-08-04,2,519.04
1426,48,2025-07-26,1,74.62
1427,98,2025-07-10,1,14.72
1428,115,2025-11-07,1,53.39
1429,113,2025-07-18,1,110.68
1430,58,2025-05-27,5,775.9
1431,145,2025-05-24,1,212.65
1432,193,2025-09-28,3,717.45
1433,25,2025-09-15,1,119.28
1434,89,2025-06-28,4,294.04
1435,106,2025-08-14,10,2412.5
1436,151,2025-11-11,1,276.11
1437,16,2025-07-06,5,1949.35
1438,134,2025-10-04,1,250.77
1439,138,2025-07-06,3,447.63
1440,122,2025-11-09,3,323.91
1441,61,2025-08-02,1,306.55
1442,21,2025-08-06,1,42.91
1443,183,2025-08-24,1,201.02
1444,147,2025-07-11,6,1756.32
1445,147,2025-07-03,3,878.16
1446,159,2025-07-22,1,52.64
1447,194,2025-10-21,1,325.2
1448,43,2025-09-19,10,1486.3
1449,50,2025-09-26,1,43.43
1450,109,2025-11-05,1,116.91
1451,175,2025-09-20,1,88.79
1452,161,2025-10-23,1,195.82
1453,153,2025-06-09,1,290.05
1454,187,2025-11-10,11,3319.91
1455,18,2025-07-24,1,409.38
1456,143,2025-10-03,1,152.13
1457,84,2025-09-29,5,1603.85
1458,134,2025-08-12,1,250.77
1459,4,2025-10-06,4,551.6
1460,160,2025-06-05,2,632.78
1461,108,2025-10-20,1,153.45
1462,39,2025-06-14,1,325.6
1463,151,2025-09-30,2,552.22
1464,26,2025-07-28,7,2488.85
1465,145,2025-08-19,4,850.6
1466,74,2025-10-19,6,1256.82
1467,89,2025-07-16,6,441.06
1468,68,2025-07-18,1,247.09
1469,125,2025-08-31,2,538.48
1470,122,2025-06-16,1,107.97
1471,71,2025-10-05,1,63.32
1472,159,2025-10-25,2,105.28
1473,178,2025-07-29,1,18.95
1474,102,2025-09-11,6,1871.28
1475,85,2025-07-18,3,880.2
1476,13,2025-07-11,4,1834.32
1477,69,2025-06-05,6,1374.06
1478,6,2025-07-03,1,272.35
1479,78,2025-10-04,1,272.68
1480,126,2025-07-06,5,685.5
1481,176,2025-08-11,1,277.06
1482,59,2025-08-23,1,48.33
1483,191,2025-10-02,1,180.09
1484,83,2025-09-15,1,142.96
1485,107,2025-05-29,2,434.56
1486,23,2025-05-30,1,90.41
1487,55,2025-10-20,7,2648.1
1488,105,2025-08-31,4,227.72
1489,195,2025-09-17,2,85.96
1490,96,2025-07-01,5,551.4
1491,132,2025-08-15,4,583.12
1492,17,2025-07-29,1,220.19
1493,130,2025-06-25,1,250.2
1494,200,2025-07-11,5,116.1
1495,146,2025-10-16,1,67.35
1496,50,2025-09-06,6,260.58
1497,52,2025-07-15,5,712.85
1498,64,2025-09-24,1,27.67
1499,13,2025-09-16,7,3210.06
1500,181,2025-08-23,1,138.27
1501,95,2025-10-14,5,1133.35
1502,130,2025-09-05,1,250.2
1503,32,2025-06-24,3,852.27
1504,62,2025-09-22,1,65.62
1505,153,2025-10-04,1,290.05
1506,122,2025-09-11,2,215.94
1507,90,2025-07-17,1,370.95
1508,67,2025-09-27,4,268.84
1509,177,2025-10-15,1,137.45
1510,8,2025-10-16,1,326.57
1511,42,2025-06-22,5,2069.95
1512,200,2025-11-08,15,348.3
1513,57,2025-08-13,3,1291.17
1514,174,2025-08-01,1,244.5
1515,167,2025-11-16,2,34.02
1516,6,2025-10-03,5,1361.75
1517,197,2025-08-22,3,831.15
1518,122,2025-06-01,7,755.79
1519,166,2025-10-23,1,274.34
1520,3,2025-06-04,1,116.57
1521,156,2025-06-09,4,589.4
1522,79,2025-10-23,3,401.82
1523,182,2025-09-21,3,1059.39
1524,109,2025-07-04,6,701.46
1525,90,2025-10-13,1,370.95
1526,56,2025-06-11,1,257.56
1527,174,2025-06-23,2,489.0
1528,160,2025-09-08,1,316.39
1529,27,2025-07-07,1,76.62
1530,170,2025-07-21,10,362.5
1531,96,2025-08-10,2,220.56
1532,153,2025-08-20,2,580.1
1533,77,2025-11-01,5,2232.8
1534,124,2025-07-30,1,57.58
1535,71,2025-10-28,3,189.96
1536,71,2025-11-05,1,63.32
1537,183,2025-05-23,9,1809.18
1538,167,2025-05-31,1,17.01
1539,39,2025-05-26,2,651.2
1540,62,2025-10-23,6,393.72
1541,154,2025-07-31,1,234.24
1542,82,2025-11-17,5,2101.6
1543,185,2025-11-09,1,286.71
1544,128,2025-11-10,26,4105.92
1545,67,2025-07-06,7,470.47
1546,104,2025-09-18,1,235.79
1547,10,2025-09-19,2,572.54
1548,147,2025-10-17,5,1463.6
1549,88,2025-05-27,3,149.55
1550,57,2025-07-24,3,1291.17
1551,164,2025-11-15,6,1305.66
1552,172,2025-10-01,1,390.8
1553,77,2025-07-10,5,2232.8
1554,169,2025-06-28,6,1264.62
1555,47,2025-07-25,1,108.1
1556,121,2025-06-08,1,173.69
1557,67,2025-06-05,3,201.63
1558,144,2025-11-08,6,2091.12
1559,47,2025-06-28,8,864.8
1560,86,2025-06-12,3,28.74
1561,57,2025-09-23,1,430.39
1562,191,2025-11-09,9,1620.81
1563,108,2025-09-01,4,613.8
1564,85,2025-08-10,1,293.4
1565,150,2025-10-29,1,76.52
1566,31,2025-08-11,1,92.71
1567,163,2025-10-30,2,563.54
1568,159,2025-11-09,1,52.64
1569,50,2025-05-30,2,86.86
1570,175,2025-09-08,1,88.79
1571,77,2025-10-27,1,446.56
1572,39,2025-11-06,1,325.6
1573,52,2025-07-31,1,142.57
1574,146,2025-06-12,6,404.1
1575,118,2025-10-25,1,400.34
1576,184,2025-10-02,1,67.34
1577,21,2025-06-28,2,85.82
1578,162,2025-06-19,12,4715.4
1579,81,2025-09-23,3,969.33
1580,2,2025-07-10,1,45.83
1581,54,2025-11-13,6,453.9
1582,44,2025-09-27,2,35.76
1583,41,2025-06-06,2,648.06
1584,196,2025-11-01,6,1381.74
1585,34,2025-10-11,2,320.02
1586,163,2025-11-12,2,563.54
1587,110,2025-08-30,10,910.1
1588,99,2025-10-28,1,426.98
1589,137,2025-05-26,1,87.12
1590,96,2025-06-03,8,882.24
1591,83,2025-08-20,4,571.84
1592,136,2025-08-04,1,239.86
